DPH:,0,,,,,
,invoiceCode,taxMode,varSymbol,constSymbol,specSymbol,date
2021,6020212525,ORDINARY,6020212525,8,,9.12.2021
2021,6020212528,ORDINARY,6020212528,8,,10.12.2021
2021,6020212531,ORDINARY,6020212531,8,,11.12.2021
2021,6020212532,ORDINARY,6020212532,8,,12.12.2021
2021,6020212534,ORDINARY,6020212534,8,,12.12.2021
2021,6020212535,ORDINARY,6020212535,8,,12.12.2021
2021,6020212536,ORDINARY,6020212536,8,,12.12.2021
2021,6020212537,ORDINARY,6020212537,8,,12.12.2021
2021,6020212538,ORDINARY,6020212538,8,,12.12.2021
2021,6020212539,ORDINARY,6020212539,8,,13.12.2021
2021,6020212540,ORDINARY,6020212540,8,,13.12.2021
2021,6020212541,ORDINARY,6020212541,8,,14.12.2021
2021,6020212542,ORDINARY,6020212542,8,,13.12.2021
2021,6020212543,ORDINARY,6020212543,8,,14.12.2021
2021,6020212544,ORDINARY,6020212544,8,,14.12.2021
2021,6020212545,ORDINARY,6020212545,8,,14.12.2021
2021,6020212546,ORDINARY,6020212546,8,,14.12.2021
2021,6020212547,ORDINARY,6020212547,8,,14.12.2021
2021,6020212549,ORDINARY,6020212549,8,,15.12.2021
2021,6020212551,ORDINARY,6020212551,8,,16.12.2021
2021,6020212552,ORDINARY,6020212552,8,,16.12.2021
2021,6020212553,ORDINARY,6020212553,8,,17.12.2021
2021,6020212554,ORDINARY,6020212554,8,,17.12.2021
2021,6020212555,ORDINARY,6020212555,8,,17.12.2021
2021,6020212556,ORDINARY,6020212556,8,,24.12.2021
2021,6020212557,ORDINARY,6020212557,8,,18.12.2021
2021,6020212558,ORDINARY,6020212558,8,,18.12.2021
2021,6020212560,ORDINARY,6020212560,8,,19.12.2021
2021,6020212561,ORDINARY,6020212561,8,,19.12.2021
2021,6020212562,ORDINARY,6020212562,8,,19.12.2021
2021,6020212563,ORDINARY,6020212563,8,,19.12.2021
2021,6020212564,ORDINARY,6020212564,8,,19.12.2021
2021,6020212565,ORDINARY,6020212565,8,,24.12.2021
2021,6020212566,ORDINARY,6020212566,8,,20.12.2021
2021,6020212567,ORDINARY,6020212567,8,,20.12.2021
2021,6020212568,ORDINARY,6020212568,8,,24.12.2021
2021,6020212570,ORDINARY,6020212570,8,,20.12.2021
2021,6020212571,ORDINARY,6020212571,8,,20.12.2021
2021,6020212572,ORDINARY,6020212572,8,,21.12.2021
2021,6020212573,ORDINARY,6020212573,8,,21.12.2021
2021,6020212574,ORDINARY,6020212574,8,,22.12.2021
2021,6020212575,ORDINARY,6020212575,8,,22.12.2021
2021,6020212576,ORDINARY,6020212576,8,,22.12.2021
2021,6020212577,ORDINARY,6020212577,8,,22.12.2021
2021,6020212579,ORDINARY,6020212579,8,,23.12.2021
2021,6020212580,ORDINARY,6020212580,8,,24.12.2021
2021,6020212581,ORDINARY,6020212581,8,,24.12.2021
2021,6020212584,ORDINARY,6020212584,8,,25.12.2021
2021,6020212585,ORDINARY,6020212585,8,,25.12.2021
2021,6020212586,ORDINARY,6020212586,8,,25.12.2021
2021,6020212588,ORDINARY,6020212588,8,,27.12.2021
2021,6020212589,ORDINARY,6020212589,8,,27.12.2021
2021,6020212590,ORDINARY,6020212590,8,,27.12.2021
2021,6020212592,ORDINARY,6020212592,8,,27.12.2021
2021,6020212593,ORDINARY,6020212593,8,,27.12.2021
2021,6020212594,ORDINARY,6020212594,8,,27.12.2021
2021,6020212595,ORDINARY,6020212595,8,,28.12.2021
2021,6020212598,ORDINARY,6020212598,8,,28.12.2021
2021,6020212600,ORDINARY,6020212600,8,,28.12.2021
2021,6020212601,ORDINARY,6020212601,8,,29.12.2021
2021,6020212602,ORDINARY,6020212602,8,,29.12.2021
2021,6020212603,ORDINARY,6020212603,8,,30.12.2021
2021,6020212604,ORDINARY,6020212604,8,,30.12.2021
2021,6020212606,ORDINARY,6020212606,8,,30.12.2021
2021,6020212609,ORDINARY,6020212609,8,,30.12.2021
2022,6020212559,ORDINARY,6020212559,8,,24.1.2022
2022,6020212578,ORDINARY,6020212578,8,,2.1.2022
2022,6020212583,ORDINARY,6020212583,8,,2.1.2022
2022,6020212596,ORDINARY,6020212596,8,,2.1.2022
2022,6020212597,ORDINARY,6020212597,8,,2.1.2022
2022,6020212599,ORDINARY,6020212599,8,,2.1.2022
2022,6020212608,ORDINARY,6020212608,8,,2.1.2022
2022,6020212611,ORDINARY,6020212611,8,,2.1.2022
2022,6020220900,ORDINARY,6020220900,8,,2.1.2022
2022,6020220901,ORDINARY,6020220901,8,,2.1.2022
2022,6020220902,ORDINARY,6020220902,8,,1.1.2022
2022,6020220903,ORDINARY,6020220903,8,,2.1.2022
2022,6020220905,ORDINARY,6020220905,8,,2.1.2022
2022,6020220906,ORDINARY,6020220906,8,,2.1.2022
2022,6020220908,ORDINARY,6020220908,8,,2.1.2022
2022,6020220909,ORDINARY,6020220909,8,,2.1.2022
2022,6020220910,ORDINARY,6020220910,8,,2.1.2022
2022,6020220911,ORDINARY,6020220911,8,,2.1.2022
2022,6020220912,ORDINARY,6020220912,8,,2.1.2022
2022,6020220913,ORDINARY,6020220913,8,,2.1.2022
2022,6020220914,ORDINARY,6020220914,8,,3.1.2022
